Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,0.000521,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4128598.848368522,24952.01535508637,4.341666666666667e-05,5.895543279084257e-05,0.000214,0.0,0.0005,8.333333333333333e-05,8.506598745810351e-05,0.000243,0.0,0.000496,9.92e-05,7.340681167303209e-05,0.000235,3.3e-05,1,2,0,0,140,120,13435.70057581574,11516.314779270631,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000486,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4425925.925925926,26748.97119341564,4.05e-05,5.2795991009419145e-05,0.00018,0.0,0.000474,7.900000000000001e-05,7.404953297174354e-05,0.000206,0.0,0.000461,9.22e-05,5.954964315594175e-05,0.000192,3.2e-05,1,2,0,0,140,120,14403.29218106996,12345.67901234568,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000694,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3099423.6311239195,18731.98847262248,5.783333333333333e-05,9.295324392163813e-05,0.000339,0.0,0.000676,0.0001126666666666,0.0001298302310284,0.000369,0.0,0.000668,0.0001336,0.0001184526909782,0.000357,3.5e-05,1,2,0,0,140,120,10086.455331412104,8645.533141210375,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,70.829956,13,12,1162,3066,206,66,89.38461538461539,49.8328567259339,962,66,255.5,327.0340196371014,59.69225789156216,0.3529580055082909,2.9512481666666663,14.15346838270681,70.828898,0.0,70.82994000000001,5.902494999999999,19.576051288480198,70.828912,0.0,70.829931,6.439084636363637,20.361853475137995,70.828919,3.3e-05,2,4,0,0,260,240,0.1835381628643112,0.1694198426439796,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.9230769230769232,169.12,89.38461538461539,255.5,260,0,0,0,0,0,0,13,1162,12,3066,64240,65160,2,20,0,0,0,0,0,0,0,0
80,0.000662,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3249244.7129909364,19637.462235649546,5.516666666666667e-05,8.605311667155867e-05,0.000313,0.0,0.000642,0.000107,0.0001207186812386,0.000343,0.0,0.000636,0.0001272,0.0001096784390844,0.000333,3.4e-05,1,2,0,0,140,120,10574.018126888215,9063.444108761329,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,70.828156,13,12,1162,3066,206,66,89.38461538461539,49.8328567259339,962,66,255.5,327.0340196371014,59.6937748880544,0.3529669754497067,2.9511731666666674,14.153133300002828,70.827216,0.0,70.828144,5.902345333333333,19.575588368002347,70.827227,0.0,70.828121,6.4389200909090905,20.36137393006003,70.827238,2.8e-05,2,4,0,0,260,240,0.1835428272338475,0.1694241482158592,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.9230769230769232,169.12,89.38461538461539,255.5,260,0,0,0,0,0,0,13,1162,12,3066,64240,65160,2,20,0,0,0,0,0,0,0,0
80,0.000514,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4184824.902723735,25291.82879377432,4.283333333333333e-05,6.552204887584704e-05,0.000238,0.0,0.000502,8.366666666666668e-05,9.19812782883319e-05,0.000262,0.0,0.000492,9.84e-05,8.114332997850163e-05,0.00025,2.8e-05,1,2,0,0,140,120,13618.677042801555,11673.151750972762,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00046,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4676086.956521739,28260.869565217392,3.833333333333334e-05,5.375768678885736e-05,0.000189,0.0,0.000448,7.466666666666667e-05,7.634279417353167e-05,0.000213,0.0,0.00044,8.8e-05,6.36553218513582e-05,0.000201,2.7e-05,1,2,0,0,140,120,15217.391304347826,13043.478260869564,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000489,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4398773.00613497,26584.867075664624,4.075000000000001e-05,5.822531665864944e-05,0.000203,0.0,0.000476,7.933333333333333e-05,8.19078072523547e-05,0.000228,0.0,0.000466,9.32e-05,6.994111809229247e-05,0.000216,2.9e-05,1,2,0,0,140,120,14314.928425357872,12269.938650306747,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000564,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3813829.7872340414,23049.64539007092,4.7e-05,6.929646455628165e-05,0.000202,0.0,0.000552,9.2e-05,9.527154174603592e-05,0.000227,0.0,0.000541,0.0001082,8.069051988926581e-05,0.000214,2.9e-05,1,2,0,0,140,120,12411.347517730495,10638.297872340425,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000473,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4547568.710359408,27484.14376321353,3.9416666666666665e-05,5.167600722020059e-05,0.000175,0.0,0.000455,7.583333333333334e-05,7.354231586115725e-05,0.000201,0.0,0.000449,8.980000000000001e-05,6.151227519771969e-05,0.000193,3e-05,1,2,0,0,140,120,14799.154334038054,12684.989429175475,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000558,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3854838.709677419,23297.491039426524,4.65e-05,7.800587584705827e-05,0.000262,0.0,0.000546,9.1e-05,0.0001047823140292,0.000284,0.0,0.000534,0.0001068,9.915523183372626e-05,0.000274,2.2e-05,1,2,0,0,140,120,12544.802867383512,10752.68817204301,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000557,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3861759.425493716,23339.317773788152,4.6416666666666666e-05,7.19646421669852e-05,0.000255,0.0,0.000549,9.15e-05,9.297445885833376e-05,0.000266,0.0,0.000533,0.0001066,9.161135300823804e-05,0.000273,3.5e-05,1,2,0,0,140,120,12567.324955116695,10771.992818671455,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000471,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4566878.980891719,27600.84925690021,3.925e-05,5.298604375996884e-05,0.000179,0.0,0.000459,7.65e-05,7.59994517524085e-05,0.000206,0.0,0.000447,8.94e-05,6.094128321589561e-05,0.000191,3.1e-05,1,2,0,0,140,120,14861.9957537155,12738.853503184711,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,70.776169,14,11,1228,3000,206,66,87.71428571428571,48.39632301769064,962,66,272.72727272727275,336.3223807623467,59.73762157146426,0.3532262391879391,2.949007041666668,14.142658396129388,70.774814,0.0,70.776156,5.444319692307692,18.859289237710836,70.774814,0.0,70.776146,7.0776146,21.23240980054312,70.774844,3e-05,2,4,0,0,280,220,0.1978066939452459,0.1554195452426932,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.7857142857142857,169.12,87.71428571428571,272.72727272727275,280,0,0,0,0,0,0,14,1228,11,3000,64240,65160,2,20,0,0,0,0,0,0,0,0
80,70.775703,13,12,1162,3066,206,66,89.38461538461539,49.8328567259339,962,66,255.5,327.0340196371014,59.738014894744325,0.3532285648932374,2.9489876250000004,14.14264993376572,70.774754,0.0,70.775691,5.89797425,19.56108871258408,70.774766,0.0,70.77568,6.434152727272727,20.346290613083852,70.774773,2.8e-05,2,4,0,0,260,240,0.1836788537444834,0.169549711148754,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.9230769230769232,169.12,89.38461538461539,255.5,260,0,0,0,0,0,0,13,1162,12,3066,64240,65160,2,20,0,0,0,0,0,0,0,0
80,0.000446,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4822869.95515695,29147.98206278027,3.716666666666666e-05,5.025905114725329e-05,0.000174,0.0,0.000435,7.250000000000001e-05,7.252987890058368e-05,0.0002,0.0,0.000424,8.48e-05,5.7946181927716345e-05,0.000185,3e-05,1,2,0,0,140,120,15695.06726457399,13452.91479820628,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000478,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4500000.0,27196.65271966527,3.983333333333333e-05,5.224754114363235e-05,0.000181,0.0,0.00045,7.5e-05,7.487322618933954e-05,0.000205,0.0,0.000456,9.12e-05,6.699671633744449e-05,0.000209,2.8e-05,1,2,0,0,140,120,14644.351464435143,12552.301255230124,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000444,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4844594.594594594,29279.27927927928,3.7e-05,5.059808955550265e-05,0.000175,0.0,0.000432,7.2e-05,7.27094675174194e-05,0.000199,0.0,0.000424,8.48e-05,5.90199966113181e-05,0.000187,2.8e-05,1,2,0,0,140,120,15765.765765765766,13513.513513513511,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000535,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4020560.747663552,24299.065420560742,4.458333333333333e-05,6.469474261655442e-05,0.000205,0.0,0.000523,8.716666666666667e-05,8.940249188672292e-05,0.00023,0.0,0.00051,0.000102,7.484918169225365e-05,0.000205,2.9e-05,1,2,0,0,140,120,13084.11214953271,11214.953271028038,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000471,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4566878.980891719,27600.84925690021,3.925e-05,5.377441306048816e-05,0.000187,0.0,0.000459,7.65e-05,7.667626751479235e-05,0.000213,0.0,0.000447,8.94e-05,6.293043778649566e-05,0.000199,3e-05,1,2,0,0,140,120,14861.9957537155,12738.853503184711,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000445,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4833707.86516854,29213.483146067418,3.708333333333333e-05,5.111010717613059e-05,0.000175,0.0,0.000432,7.2e-05,7.343477831835995e-05,0.000199,0.0,0.000426,8.52e-05,6.011123023196247e-05,0.000188,2.8e-05,1,2,0,0,140,120,15730.337078651686,13483.146067415732,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000464,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4635775.862068965,28017.241379310344,3.866666666666667e-05,5.099727661573922e-05,0.000167,0.0,0.000453,7.55e-05,6.703916765593081e-05,0.000185,0.0,0.0004379999999999,8.759999999999999e-05,5.9108713401663546e-05,0.000178,2.5e-05,1,2,0,0,140,120,15086.206896551725,12931.03448275862,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,70.932326,13,12,1162,3066,206,66,89.38461538461539,49.8328567259339,962,66,255.5,327.0340196371014,59.60610963187644,0.3524486141903763,2.955513583333334,14.17392960677087,70.931292,0.0,70.93231399999999,5.911026166666666,19.60435169605277,70.931305,0.0,70.932304,6.4483912727272745,20.391290600424323,70.931314,2.7e-05,2,4,0,0,260,240,0.1832732793789956,0.1691753348113806,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.9230769230769232,169.12,89.38461538461539,255.5,260,0,0,0,0,0,0,13,1162,12,3066,64240,65160,2,20,0,0,0,0,0,0,0,0
80,0.000468,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4596153.846153846,27777.777777777777,3.9000000000000006e-05,5.610109921680085e-05,0.000195,0.0,0.000456,7.6e-05,7.86108559084982e-05,0.000218,0.0,0.000446,8.92e-05,6.740148366319542e-05,0.000207,2.7e-05,1,2,0,0,140,120,14957.264957264955,12820.51282051282,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000483,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4453416.149068323,26915.11387163561,4.025e-05,5.607454116322902e-05,0.000194,0.0,0.00047,7.833333333333334e-05,7.906256313128793e-05,0.000218,0.0,0.000459,9.18e-05,6.664953113113399e-05,0.000207,2.8e-05,1,2,0,0,140,120,14492.753623188406,12422.360248447205,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000516,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4168604.651162791,25193.798449612405,4.3e-05,6.069733656979248e-05,0.000201,0.0,0.000506,8.433333333333333e-05,8.561282354621623e-05,0.000223,0.0,0.000496,9.92e-05,6.914737883680045e-05,0.000211,3e-05,1,2,0,0,140,120,13565.891472868218,11627.906976744189,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000499,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4310621.24248497,26052.104208416837,4.158333333333334e-05,6.323034389348906e-05,0.000229,0.0,0.000488,8.133333333333334e-05,8.614264655532449e-05,0.000246,0.0,0.000477,9.54e-05,7.81910480809664e-05,0.00024,2.3e-05,1,2,0,0,140,120,14028.056112224447,12024.048096192386,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000472,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4557203.389830508,27542.37288135593,3.933333333333334e-05,5.4813826317413344e-05,0.000188,0.0,0.00046,7.666666666666667e-05,7.825315045131126e-05,0.000213,0.0,0.000451,9.02e-05,6.415730667663662e-05,0.0002,2.9e-05,1,2,0,0,140,120,14830.508474576272,12711.86440677966,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000589,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3651952.46179966,22071.30730050934,4.908333333333333e-05,6.499033047735299e-05,0.000222,0.0,0.000577,9.616666666666668e-05,9.106850290974497e-05,0.000264,0.0,0.000569,0.0001137999999999,7.417924237952286e-05,0.000234,4.4e-05,1,2,0,0,140,120,11884.550084889644,10186.757215619697,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000425,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,5061176.470588235,30588.23529411765,3.541666666666666e-05,4.992737781573908e-05,0.000183,0.0,0.000414,6.9e-05,7.183081975493991e-05,0.000208,0.0,0.000404,8.08e-05,6.045626518401546e-05,0.000194,2.9e-05,1,2,0,0,140,120,16470.58823529412,14117.64705882353,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,71.036154,13,12,1162,3066,206,66,89.38461538461539,49.8328567259339,962,66,255.5,327.0340196371014,59.51898803530383,0.3519334675692043,2.95983975,14.194693437339517,71.035198,0.0,71.03614200000001,5.919678500000001,19.633071455618943,71.03521,0.0,71.036132,6.457830181818182,20.42116308505193,71.035218,2.6e-05,2,4,0,0,260,240,0.1830054031359862,0.168928064433218,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.9230769230769232,169.12,89.38461538461539,255.5,260,0,0,0,0,0,0,13,1162,12,3066,64240,65160,2,20,0,0,0,0,0,0,0,0
80,0.000555,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3875675.6756756753,23423.42342342342,4.624999999999999e-05,7.602425599767484e-05,0.000279,0.0,0.000543,9.05e-05,0.0001078142693091,0.000309,0.0,0.000533,0.0001066,9.681859325563454e-05,0.000291,3.4e-05,1,2,0,0,140,120,12612.612612612613,10810.81081081081,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,70.983569,13,12,1162,3066,206,66,89.38461538461539,49.8328567259339,962,66,255.5,327.0340196371014,59.56308001362963,0.3521941817267598,2.9576487083333336,14.184185987661232,70.982615,0.0,70.983554,5.915296166666665,19.618538407786257,70.982627,0.0,70.98354900000001,6.453049909090908,20.40604780029189,70.982639,2.9e-05,2,4,0,0,260,240,0.1831409744979151,0.1690532072288447,66,962,169.12,243.95791768253804,59515.4656,4,5,0,6,22,0,0,0,0.9230769230769232,169.12,89.38461538461539,255.5,260,0,0,0,0,0,0,13,1162,12,3066,64240,65160,2,20,0,0,0,0,0,0,0,0
80,0.000472,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4557203.389830508,27542.37288135593,3.933333333333334e-05,5.523183462058413e-05,0.000197,0.0,0.000452,7.533333333333333e-05,8.11103500725332e-05,0.000227,0.0,0.00045,8.999999999999999e-05,6.95586083817093e-05,0.000217,3.3e-05,1,2,0,0,140,120,14830.508474576272,12711.86440677966,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000622,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,3458199.356913183,20900.32154340836,5.183333333333334e-05,6.310815231718394e-05,0.000207,0.0,0.000608,0.0001013333333333,8.754744745311286e-05,0.000241,0.0,0.000522,0.0001044,7.053963424912267e-05,0.000221,3.8e-05,1,2,0,0,140,120,11254.0192926045,9646.302250803858,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000464,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4635775.862068965,28017.241379310344,3.866666666666667e-05,4.873796147654196e-05,0.000166,0.0,0.000454,7.566666666666666e-05,6.589554023014169e-05,0.000186,0.0,0.0004379999999999,8.759999999999999e-05,5.373118275266235e-05,0.000176,2.8e-05,1,2,0,0,140,120,15086.206896551725,12931.03448275862,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000472,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4557203.389830508,27542.37288135593,3.933333333333334e-05,5.451044752053398e-05,0.000184,0.0,0.00046,7.666666666666667e-05,7.839997165532367e-05,0.000212,0.0,0.000452,9.04e-05,6.302253565193961e-05,0.000196,3.2e-05,1,2,0,0,140,120,14830.508474576272,12711.86440677966,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000481,7,6,618,1533,206,66,88.28571428571429,48.18332339161781,962,66,255.5,327.0340196371014,4471933.471933472,27027.027027027027,4.0083333333333336e-05,5.440658405826347e-05,0.000186,0.0,0.000469,7.816666666666666e-05,7.837392565274642e-05,0.000216,0.0,0.0004579999999999,9.16e-05,6.236216801875957e-05,0.000198,3.4e-05,1,2,0,0,140,120,14553.014553014553,12474.012474012474,66,962,165.46153846153845,239.91877323685884,57561.01775147929,2,3,0,3,11,0,0,0,0.8571428571428571,165.46153846153845,88.28571428571429,255.5,140,0,0,0,0,0,0,7,618,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
